Factors,1st Year,2nd Year,3rd Year,4th Year,5th Year,6th Year,7th Year,8th Year,9th Year,10th Year
Legal ,1,1.01,1.03,1.05,1.08,1.12,1.17,1.2,1.24,1.25
Ethics,1,1.01,1.03,1.05,1.08,1.12,1.17,1.2,1.24,1.25
Skills,1,1,1,1,1,1,1,1,1,1
Strategy,1,1.02,1.1,1.18,1.2,1.21,1.22,1.23,1.24,1.25
Funding,1,1.05,1.1,1.15,1.15,1.15,1.15,1.15,1.15,1.15
Tech Cap,1,1,1,1,1,1,1,1,1,1
Tech Inn,1,1,1.02,1.04,1.06,1.08,1.1,1.15,1.2,1.25
,,,,,,,,,,,
Large Impact Negative External Infulence,0.97,0.95,0.93,0.91,0.89,0.87,0.85,0.83,0.81,0.79
,,,,,,,,,,,
Medium Impact Negative External Influence,0.995,0.99,0.985,0.98,0.975,0.97,0.965,0.96,0.955,0.95
,,,,,,,,,,,
Small Impact Negative External Influence,0.998,0.996,0.994,0.992,0.99,0.988,0.986,0.984,0.982,0.98
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Large Impact Positive External Infulence,1.02,1.04,1.06,1.08,1.1,1.12,1.14,1.16,1.18,1.2
,,,,,,,,,,,
Medium Impact Positive External Influence,1.005,1.01,1.015,1.02,1.025,1.03,1.035,1.04,1.045,1.05
,,,,,,,,,,,
Small Impact Positive External Influence,1.002,1.004,1.006,1.008,1.01,1.012,1.014,1.016,1.018,1.02
,,,,,,,,,,,
,,,,,,,,,,,
Examples of Negative External Influence,,,,,,,,,,
Privacy Concerns,,,,,,,,,,
Fear of Change,,,,,,,,,,
Fear of Technology,,,,,,,,,,
Changing Demographics,,,,,,,,,,
,,,,,,,,,,
Examples of Positive External Influence,,,,,,,,,,
Well informed society,,,,,,,,,,
Skill Shortage,,,,,,,,,,
Hype,,,,,,,,,,